step,lr,train_loss,train_acc,test_loss,test_acc
2619,0.002754804907955349,1.0070492839813232,0.64,1.0128512294769287,0.6385
2716,0.002725481796255698,0.9561182367801666,0.66390625,0.9929048732757568,0.6531
2813,0.0026946778606774776,1.010054988861084,0.6440625,1.032210002708435,0.6403
2910,0.0026624303234817582,0.9738086533546447,0.6584375,0.998967513847351,0.6478
3007,0.00262877815132088,0.9407708156108856,0.673125,0.975348111152649,0.6536
3104,0.002593762008152687,0.9208975946903228,0.676875,0.9698380119323731,0.6614
3201,0.0025574242061038046,0.9221266961097717,0.67078125,0.9721183362960816,0.659
3298,0.0025198086543413312,0.9009905409812927,0.6821875,0.9355250764846802,0.6691
3395,0.002480960806014734,0.9035722720623016,0.67921875,0.9573489126205444,0.6609
3492,0.0024409276033320573,0.8771049678325653,0.69453125,0.9332667530059815,0.6719
3589,0.0023997574208368066,0.8803351771831512,0.6871875,0.9402807786941528,0.6676
3686,0.002357500006954058,0.8452018833160401,0.7075,0.906922169303894,0.6786
3783,0.002314206423876426,0.897904269695282,0.67625,0.9467800490379333,0.6694
3880,0.0022699289858625175,0.8355910778045654,0.6984375,0.9016604814529419,0.6775
3977,0.002224721196022453,0.8302138662338256,0.7053125,0.897743441581726,0.6885
4074,0.0021786376816668096,0.8300021505355835,0.71609375,0.900917162322998,0.6814
4171,0.0021317341282971396,0.830362149477005,0.7065625,0.9108233055114746,0.6765
4268,0.0020840672123178016,0.8184454238414764,0.7121875,0.892655675315857,0.6834
4365,0.002035694532550431,0.8092405080795289,0.71765625,0.8810303832054138,0.6896
4462,0.001986674540633795,0.8009788477420807,0.71875,0.8651556387901306,0.698
4559,0.0019370664703931356,0.8002477717399598,0.72171875,0.8955632739067078,0.6844
4656,0.0018869302662643534,0.7713171231746674,0.7240625,0.8718341514587402,0.6897
4753,0.0018363265108595126,0.7820617151260376,0.72453125,0.847881068611145,0.7001
4850,0.001785316351761203,0.7695324540138244,0.7290625,0.8689534816741943,0.6962
4947,0.0017339614276342128,0.770391548871994,0.7309375,0.8632079542160034,0.7037
5044,0.0016823237937437935,0.7481778275966644,0.73375,0.8539028192520142,0.7062
5141,0.001630465846970529,0.7681793403625489,0.72484375,0.8546001892089844,0.7062
5238,0.0015784502504124032,0.7618830049037933,0.73359375,0.8663498821258545,0.7003
5335,0.0015263398576651822,0.7366690027713776,0.7384375,0.8400131128311157,0.7079
5432,0.0014741976368726093,0.7618345665931702,0.73140625,0.8453507946014405,0.707
5529,0.001422086594638184,0.7308142328262329,0.74328125,0.8297439350128174,0.7109
5626,0.0013700696998904633,0.7121998739242553,0.74890625,0.8463444464683533,0.7025
5723,0.0013182098077938955,0.6876834559440613,0.75765625,0.8380725107192993,0.71
5820,0.0012665695837971165,0.7052301716804504,0.7478125,0.836888112449646,0.71
5917,0.001215211427910491,0.6790199172496796,0.75890625,0.8235117822647094,0.71
6014,0.0011641973993044038,0.68523965716362,0.75703125,0.8479663427352905,0.7091
6111,0.0011135891413194018,0.6959790307283401,0.75125,0.8188020185470581,0.7155
6208,0.001063447806978816,0.6904662215709686,0.75625,0.8301297996520997,0.7134
6305,0.0010138339850938565,0.6978612643480301,0.75796875,0.8221808241844177,0.7153
6402,0.0009648076270504835,0.6726411211490632,0.76390625,0.8129487291336059,0.7187
6499,0.0009164279743665156,0.6655167400836944,0.763125,0.8083504280090332,0.7244
6596,0.000868753487106517,0.6327385711669922,0.77609375,0.8097929105758667,0.7219
6693,0.0008218417732409604,0.6557707297801971,0.7628125,0.8095036867141724,0.7222
6790,0.0007757495190350274,0.6183440184593201,0.77828125,0.7931371064186096,0.7292
6887,0.0007305324205511582,0.6494420838356018,0.76921875,0.8021202563285827,0.7267
6984,0.00068624511634813,0.630694396495819,0.77296875,0.8065614169120788,0.7272
7081,0.0006429411214579753,0.6261489272117615,0.77953125,0.8040380651474,0.7231
7178,0.0006006727627205265,0.6096516424417495,0.78453125,0.7963754377365112,0.7291
7275,0.0005594911155537283,0.6047665077447891,0.78640625,0.7940970194816589,0.7283
7372,0.0005194459422361142,0.624904505610466,0.7803125,0.8086037158966064,0.7249
7469,0.00048058563177603194,0.5983767974376678,0.7915625,0.7932362134933472,0.7314
7566,0.0004429571414402765,0.6035565954446792,0.7846875,0.7867263823509216,0.7335
7663,0.0004066059400127772,0.5879919224977493,0.79375,0.7994826023101806,0.7305
7760,0.00037157595285191425,0.6003816306591034,0.78703125,0.7906404068946838,0.7301
7857,0.0003379095088128469,0.6044162166118622,0.788125,0.7972331272125244,0.7295
7954,0.0003056472890989933,0.5877382814884186,0.79375,0.7869608750343323,0.7342
8051,0.00027482827810447073,0.5661918461322785,0.79921875,0.7821536328315735,0.7331
8148,0.00024548971630688836,0.5716077876091004,0.80015625,0.7817475296020507,0.7331
8245,0.0002176670552674247,0.5992066371440887,0.78828125,0.7874694752693177,0.7319
8342,0.00019139391479255796,0.5799984836578369,0.79375,0.7880763721466064,0.7328
8439,0.00016670204230921805,0.5677601432800293,0.79828125,0.7820875364303589,0.7338
8536,0.00014362127450244654,0.559344213604927,0.8028125,0.7849539872169494,0.7354
8633,0.00012217950126192523,0.580642859339714,0.79328125,0.7828463232040406,0.7367
8730,0.00010240263198093125,0.576191411614418,0.79421875,0.784438507270813,0.7364
8827,8.431456424844913e-05,0.5559768611192704,0.800625,0.784156365776062,0.7359
8924,6.793715497226604e-05,0.5827585965394974,0.79078125,0.7807536225318908,0.736
9021,5.329019396794593e-05,0.5512211191654205,0.8065625,0.7811250576972961,0.7359
9118,4.039138004559745e-05,0.5740164071321487,0.796875,0.7810623882293701,0.7367
9215,2.925629962332993e-05,0.5727596080303192,0.798125,0.7809087845802307,0.7375
9312,1.9898407893239545e-05,0.5695379716157913,0.79796875,0.7807052088737487,0.7377
9409,1.2329012562686092e-05,0.5593135535717011,0.80515625,0.7810057261466979,0.7375
9506,6.5572601905058986e-06,0.5460038846731186,0.80734375,0.7804313400268554,0.7387
9603,2.5901251346696074e-06,0.5427932679653168,0.810625,0.7800724796295166,0.7386
9700,4.324011247438531e-07,0.5819628155231475,0.7965625,0.78003287525177,0.7384
9766,9.632922609581485e-11,0.5567134487628936,0.804375,0.7800275918960571,0.7384
