step,lr,train_loss,train_acc,test_loss,test_acc
3492,0.0024409276033320573,0.9558392703533173,0.65953125,0.9997349355697632,0.6473
3589,0.0023997574208368066,0.9381448030471802,0.66140625,1.0101836359024048,0.6489
3686,0.002357500006954058,0.9566513991355896,0.6621875,0.9810110282897949,0.659
3783,0.002314206423876426,0.9237783706188202,0.66671875,1.0057716802597045,0.6514
3880,0.0022699289858625175,0.9061177217960358,0.67234375,0.9753189420700074,0.6601
3977,0.002224721196022453,0.9225042617321014,0.6703125,0.9652616629600524,0.6601
4074,0.0021786376816668096,0.9170648980140687,0.67890625,0.9606104574203491,0.6637
4171,0.0021317341282971396,0.8842993927001953,0.68984375,0.9407026611328125,0.6738
4268,0.0020840672123178016,0.898093374967575,0.68296875,0.9741290393829346,0.6567
4365,0.002035694532550431,0.8587020635604858,0.698125,0.920665225315094,0.6799
4462,0.001986674540633795,0.901824814081192,0.6778125,0.9523535489082336,0.6655
4559,0.0019370664703931356,0.8790777337551117,0.68640625,0.9445964622497559,0.6719
4656,0.0018869302662643534,0.8160086691379547,0.70578125,0.9203120222091675,0.6787
4753,0.0018363265108595126,0.8530345439910889,0.7,0.9455620229721069,0.6709
4850,0.001785316351761203,0.897169668674469,0.68203125,0.9532078916549682,0.6696
4947,0.0017339614276342128,0.8314638662338257,0.7025,0.9188676238059997,0.6792
5044,0.0016823237937437935,0.8338664841651916,0.69828125,0.9188663346290589,0.6782
5141,0.001630465846970529,0.8156339132785797,0.7071875,0.8877910659790039,0.6953
5238,0.0015784502504124032,0.8088555932044983,0.71390625,0.8975984139442443,0.69
5335,0.0015263398576651822,0.7861213457584381,0.7234375,0.903707656955719,0.6881
5432,0.0014741976368726093,0.807209644317627,0.7140625,0.9026401803970336,0.6868
5529,0.001422086594638184,0.7974449717998504,0.71890625,0.8778557337760925,0.689
5626,0.0013700696998904633,0.7769043171405792,0.7246875,0.8811544332504272,0.6898
5723,0.0013182098077938955,0.7904373133182525,0.71328125,0.8988456433296204,0.6885
5820,0.0012665695837971165,0.7886215615272522,0.72359375,0.8902485674858093,0.6892
5917,0.001215211427910491,0.7558795177936554,0.73328125,0.8738366497039795,0.6981
6014,0.0011641973993044038,0.7478869187831879,0.733125,0.8667330753326417,0.6994
6111,0.0011135891413194018,0.7603496408462525,0.73015625,0.8575198930740356,0.6988
6208,0.001063447806978816,0.7372359919548035,0.74078125,0.8620976126670837,0.7018
6305,0.0010138339850938565,0.7429904806613922,0.73609375,0.8617156016349793,0.7027
6402,0.0009648076270504835,0.7383730459213257,0.73875,0.8528910402297973,0.7015
6499,0.0009164279743665156,0.7531645548343658,0.731875,0.8616958372116089,0.6996
6596,0.000868753487106517,0.7148154735565185,0.74734375,0.8526013744354248,0.705
6693,0.0008218417732409604,0.7294498682022095,0.7446875,0.8543317342758179,0.7024
6790,0.0007757495190350274,0.7260152721405029,0.7428125,0.8543987989425659,0.7047
6887,0.0007305324205511582,0.7000141501426697,0.75234375,0.8447517827987671,0.7034
6984,0.00068624511634813,0.724469735622406,0.75125,0.848466876411438,0.7028
7081,0.0006429411214579753,0.6837850439548493,0.75234375,0.8376862941741944,0.7053
7178,0.0006006727627205265,0.6962998229265213,0.75875,0.8467975791931153,0.7065
7275,0.0005594911155537283,0.679954880475998,0.7596875,0.8344321494102478,0.7092
7372,0.0005194459422361142,0.6743291795253754,0.76328125,0.8377517793655396,0.7064
7469,0.00048058563177603194,0.687465467453003,0.75328125,0.8406143681526184,0.7116
7566,0.0004429571414402765,0.6621287631988525,0.76421875,0.8375959512710571,0.7064
7663,0.0004066059400127772,0.6840975248813629,0.75953125,0.8353893647193908,0.7062
7760,0.00037157595285191425,0.6506486457586288,0.76734375,0.8310927352905273,0.7112
7857,0.0003379095088128469,0.6740058374404907,0.77203125,0.8383199249267578,0.7082
7954,0.0003056472890989933,0.6723970866203308,0.7575,0.8324605833053589,0.7091
8051,0.00027482827810447073,0.660408399105072,0.76625,0.8279472191810608,0.7142
8148,0.00024548971630688836,0.652205992937088,0.7675,0.824495211315155,0.7121
8245,0.0002176670552674247,0.633195977807045,0.78,0.8228901195526123,0.7138
8342,0.00019139391479255796,0.6433708018064499,0.77390625,0.8201178815841674,0.7155
8439,0.00016670204230921805,0.6306313794851303,0.77765625,0.8205017663955688,0.714
8536,0.00014362127450244654,0.6346146351099015,0.7734375,0.8221460636138916,0.7147
8633,0.00012217950126192523,0.6177842915058136,0.78,0.8218698623657227,0.7149
8730,0.00010240263198093125,0.6408476024866104,0.77796875,0.8223907759666443,0.7149
8827,8.431456424844913e-05,0.6400785428285599,0.77734375,0.8258129072189331,0.7146
8924,6.793715497226604e-05,0.645415813922882,0.77171875,0.8219902906417846,0.7142
9021,5.329019396794593e-05,0.6362782073020935,0.77,0.8226480680465699,0.7132
9118,4.039138004559745e-05,0.6359702694416046,0.7753125,0.8194552476882935,0.7141
9215,2.925629962332993e-05,0.6226109898090363,0.7809375,0.8206426197052002,0.7138
9312,1.9898407893239545e-05,0.621691239476204,0.78859375,0.8210799990653992,0.7138
9409,1.2329012562686092e-05,0.6209639012813568,0.784375,0.8199005222320557,0.7149
9506,6.5572601905058986e-06,0.6317009383440018,0.77453125,0.8191830746650696,0.7152
9603,2.5901251346696074e-06,0.6276899743080139,0.778125,0.8190478058815003,0.7155
9700,4.324011247438531e-07,0.6048029363155365,0.78875,0.8191722129821777,0.7155
9766,9.632922609581485e-11,0.6416065716743469,0.7678125,0.8191705010414123,0.7156
