step,lr,train_loss,train_acc,test_loss,test_acc
6014,0.0011641973993044038,0.630093343257904,0.77796875,0.7741442691802979,0.7277
6111,0.0011135891413194018,0.5916153544187546,0.7909375,0.7715970497131348,0.7353
6208,0.001063447806978816,0.6004754120111465,0.78859375,0.7610797080039978,0.7417
6305,0.0010138339850938565,0.6005258989334107,0.78546875,0.7752231637954712,0.7368
6402,0.0009648076270504835,0.6069615608453751,0.78296875,0.7750583030223847,0.7373
6499,0.0009164279743665156,0.593514415025711,0.78515625,0.759442192363739,0.7408
6596,0.000868753487106517,0.5791971790790558,0.79546875,0.7620900841712952,0.741
6693,0.0008218417732409604,0.552528395652771,0.80734375,0.7524248823165893,0.7427
6790,0.0007757495190350274,0.5438648360967636,0.8121875,0.7602950782775879,0.7382
6887,0.0007305324205511582,0.5723709779977798,0.79859375,0.7523974750518799,0.7409
6984,0.00068624511634813,0.5596847039461136,0.80140625,0.7553354367256164,0.7434
7081,0.0006429411214579753,0.5451808381080627,0.80875,0.7528311350822449,0.74
7178,0.0006006727627205265,0.5301529341936111,0.81578125,0.7447682428836823,0.7455
7275,0.0005594911155537283,0.535487129688263,0.81453125,0.7498466661453247,0.7436
7372,0.0005194459422361142,0.5329464048147201,0.80734375,0.7468070537567139,0.7441
7469,0.00048058563177603194,0.5134874272346497,0.8221875,0.7369782523155213,0.7485
7566,0.0004429571414402765,0.526632958650589,0.8184375,0.7385660628795624,0.7497
7663,0.0004066059400127772,0.5301302319765091,0.81046875,0.7417368577003479,0.7489
7760,0.00037157595285191425,0.5089862591028214,0.82234375,0.7353814317703247,0.7475
7857,0.0003379095088128469,0.5118769210577011,0.81859375,0.7386535976409913,0.748
7954,0.0003056472890989933,0.5090832185745239,0.82046875,0.7399033334732056,0.7509
8051,0.00027482827810447073,0.4890191411972046,0.8225,0.7418928501129151,0.7465
8148,0.00024548971630688836,0.49725685238838196,0.823125,0.7385935188293457,0.7489
8245,0.0002176670552674247,0.49371149241924284,0.8275,0.7334231943130494,0.752
8342,0.00019139391479255796,0.477806236743927,0.8371875,0.7346666518211364,0.7502
8439,0.00016670204230921805,0.47231140911579134,0.83953125,0.7354189420700074,0.7531
8536,0.00014362127450244654,0.48378993570804596,0.82703125,0.7375330716133117,0.7495
8633,0.00012217950126192523,0.46657685220241546,0.83859375,0.7335155896186829,0.7542
8730,0.00010240263198093125,0.49013506054878236,0.8284375,0.7354100330352783,0.7516
8827,8.431456424844913e-05,0.48453988015651706,0.82890625,0.732404281616211,0.7549
8924,6.793715497226604e-05,0.47904904425144196,0.8315625,0.7329311616897582,0.7528
9021,5.329019396794593e-05,0.47455314874649046,0.82671875,0.7303707407951355,0.7528
9118,4.039138004559745e-05,0.4733193987607956,0.8346875,0.7319553685188294,0.7531
9215,2.925629962332993e-05,0.47524531185626984,0.83453125,0.7318331729888916,0.7516
9312,1.9898407893239545e-05,0.48540573358535766,0.83640625,0.7299385396957397,0.7536
9409,1.2329012562686092e-05,0.456552512049675,0.8425,0.7307231621742248,0.7541
9506,6.5572601905058986e-06,0.4657242262363434,0.83671875,0.7306160444259644,0.7544
9603,2.5901251346696074e-06,0.4673292237520218,0.8346875,0.7307699007987976,0.7543
9700,4.324011247438531e-07,0.47151934981346133,0.83703125,0.7307155237197877,0.7544
9766,9.632922609581485e-11,0.4787321615219116,0.83171875,0.7307171424865723,0.7541
