step,lr,train_loss,train_acc,test_loss,test_acc
2813,0.0026946778606774776,0.9484960365295411,0.66484375,0.999929517364502,0.6497
2910,0.0026624303234817582,0.9516691184043884,0.65984375,1.0035387924194337,0.6525
3007,0.00262877815132088,0.9543370378017425,0.66296875,0.9839578824996948,0.6567
3104,0.002593762008152687,0.9453278040885925,0.66,1.0150537667274475,0.6447
3201,0.0025574242061038046,0.89526007771492,0.680625,0.9729653511047364,0.6654
3298,0.0025198086543413312,0.8957403922080993,0.67796875,0.9410184692382813,0.6689
3395,0.002480960806014734,0.8901587796211242,0.69015625,0.9533980424880981,0.6643
3492,0.0024409276033320573,0.8692638993263244,0.690625,0.944402216720581,0.673
3589,0.0023997574208368066,0.8953088557720185,0.68234375,0.9531236501693725,0.667
3686,0.002357500006954058,0.8450591897964478,0.705,0.9143212781906128,0.6805
3783,0.002314206423876426,0.8586847078800202,0.6925,0.967664900302887,0.6652
3880,0.0022699289858625175,0.7966155278682708,0.72109375,0.9102312579154969,0.6849
3977,0.002224721196022453,0.8311512231826782,0.70625,0.9094000484466552,0.6825
4074,0.0021786376816668096,0.8008987379074096,0.71984375,0.8826366258621215,0.6897
4171,0.0021317341282971396,0.788568959236145,0.71625,0.9036413972854614,0.6832
4268,0.0020840672123178016,0.793654533624649,0.71859375,0.9049395037651062,0.6824
4365,0.002035694532550431,0.7730164015293122,0.72984375,0.8731100505828857,0.692
4462,0.001986674540633795,0.7755406832695008,0.7240625,0.8713902322769165,0.694
4559,0.0019370664703931356,0.7489212065935135,0.73640625,0.8642650709152222,0.6976
4656,0.0018869302662643534,0.7725542724132538,0.7253125,0.8719395107269287,0.6962
4753,0.0018363265108595126,0.7467850244045258,0.73921875,0.8676965434074402,0.6985
4850,0.001785316351761203,0.7444732391834259,0.73265625,0.8545056945800781,0.7069
4947,0.0017339614276342128,0.7206817829608917,0.741875,0.8525354372501374,0.7017
5044,0.0016823237937437935,0.6991137456893921,0.75265625,0.8557279424667359,0.7047
5141,0.001630465846970529,0.7055222821235657,0.75,0.8283256823539734,0.7065
5238,0.0015784502504124032,0.6959672093391418,0.76015625,0.833419012260437,0.709
5335,0.0015263398576651822,0.6946046137809754,0.75484375,0.8261707214355469,0.7137
5432,0.0014741976368726093,0.6800598168373108,0.75328125,0.8383853588104248,0.709
5529,0.001422086594638184,0.6784534788131714,0.75765625,0.8290562273025512,0.7145
5626,0.0013700696998904633,0.6816567218303681,0.75375,0.8329947805404663,0.7129
5723,0.0013182098077938955,0.6879698383808136,0.75984375,0.8428577108383178,0.7065
5820,0.0012665695837971165,0.647342449426651,0.76984375,0.8175186572074891,0.7166
5917,0.001215211427910491,0.670502752661705,0.77140625,0.8181492731094361,0.7171
6014,0.0011641973993044038,0.6523781937360763,0.7709375,0.8271305086135864,0.7151
6111,0.0011135891413194018,0.639517473578453,0.77578125,0.8079228105545044,0.7211
6208,0.001063447806978816,0.6444512057304382,0.77921875,0.81015073928833,0.7218
6305,0.0010138339850938565,0.6093107706308365,0.7878125,0.8049794664382934,0.7251
6402,0.0009648076270504835,0.6329078394174575,0.77703125,0.8171170312881469,0.7255
6499,0.0009164279743665156,0.6247186601161957,0.77734375,0.79274837474823,0.7308
6596,0.000868753487106517,0.5999353849887847,0.78625,0.7941126237869263,0.7314
6693,0.0008218417732409604,0.6028372555971145,0.78484375,0.7959892544746399,0.7283
6790,0.0007757495190350274,0.6053001737594604,0.79015625,0.7897943577766419,0.7313
6887,0.0007305324205511582,0.6125203770399094,0.78890625,0.7907636238098145,0.7301
6984,0.00068624511634813,0.5886603975296021,0.78828125,0.7929100202560425,0.7323
7081,0.0006429411214579753,0.5663732892274856,0.798125,0.7892233481407166,0.7295
7178,0.0006006727627205265,0.6008570766448975,0.7846875,0.7896964385032654,0.7326
7275,0.0005594911155537283,0.5893620461225509,0.79234375,0.781781127357483,0.7339
7372,0.0005194459422361142,0.5760787886381149,0.80140625,0.7787124881744385,0.7356
7469,0.00048058563177603194,0.5370932865142822,0.81078125,0.7936319118499756,0.7322
7566,0.0004429571414402765,0.5668997633457183,0.80046875,0.784288721370697,0.7354
7663,0.0004066059400127772,0.5478261810541153,0.8084375,0.7873649386405945,0.7385
7760,0.00037157595285191425,0.5542086899280548,0.8021875,0.776369810295105,0.7381
7857,0.0003379095088128469,0.5536570525169373,0.80703125,0.7842644931793213,0.7367
7954,0.0003056472890989933,0.5381198006868363,0.81234375,0.7794809536933899,0.7397
8051,0.00027482827810447073,0.547678239941597,0.80609375,0.7848325940132141,0.74
8148,0.00024548971630688836,0.5468403440713883,0.80859375,0.7789212970733642,0.7408
8245,0.0002176670552674247,0.5467368376255035,0.8096875,0.7831682067871094,0.7425
8342,0.00019139391479255796,0.5320331454277039,0.810625,0.7791990552902222,0.7416
8439,0.00016670204230921805,0.5355574053525924,0.8128125,0.7781235330581665,0.7426
8536,0.00014362127450244654,0.5124210739135742,0.8171875,0.7774902055740357,0.7438
8633,0.00012217950126192523,0.5215298098325729,0.81140625,0.7752136198043823,0.7422
8730,0.00010240263198093125,0.5233897310495377,0.8125,0.7757090984344482,0.7425
8827,8.431456424844913e-05,0.5162439292669296,0.815,0.774710663986206,0.7448
8924,6.793715497226604e-05,0.5223284977674484,0.81296875,0.7754155414581299,0.741
9021,5.329019396794593e-05,0.523563295006752,0.82046875,0.7741852600097656,0.7427
9118,4.039138004559745e-05,0.5213930255174637,0.819375,0.7739273212432861,0.7446
9215,2.925629962332993e-05,0.5144144147634506,0.814375,0.7731945351600646,0.7434
9312,1.9898407893239545e-05,0.5166122037172317,0.818125,0.7723596346855164,0.7447
9409,1.2329012562686092e-05,0.5291693717241287,0.81203125,0.7737482378005981,0.7445
9506,6.5572601905058986e-06,0.5189783418178558,0.81859375,0.7730613039016724,0.7447
9603,2.5901251346696074e-06,0.5032229912281037,0.826875,0.7731088117599487,0.7448
9700,4.324011247438531e-07,0.5150237298011779,0.8246875,0.7730757222175598,0.7453
9766,9.632922609581485e-11,0.5059491753578186,0.82203125,0.7730632843971252,0.7453
