step,lr,train_loss,train_acc,test_loss,test_acc
5723,0.0013182098077938955,0.7043735289573669,0.75015625,0.8566375877380371,0.701
5820,0.0012665695837971165,0.7353815352916717,0.74046875,0.8433467513084412,0.708
5917,0.001215211427910491,0.7106111657619476,0.750625,0.839661932182312,0.7113
6014,0.0011641973993044038,0.7217957389354706,0.74859375,0.8487851289749145,0.7073
6111,0.0011135891413194018,0.7085731989145279,0.75109375,0.8451845157623291,0.7065
6208,0.001063447806978816,0.6972157132625579,0.75375,0.8388342683792114,0.7055
6305,0.0010138339850938565,0.6785054099559784,0.75578125,0.8219833351135254,0.7141
6402,0.0009648076270504835,0.6820094585418701,0.7578125,0.8240256565093994,0.7125
6499,0.0009164279743665156,0.6754536581039429,0.76265625,0.8282137310028076,0.7121
6596,0.000868753487106517,0.6952351421117783,0.75703125,0.8294619009971619,0.7149
6693,0.0008218417732409604,0.6918475008010865,0.75421875,0.8219918035507202,0.7177
6790,0.0007757495190350274,0.6776807403564453,0.7578125,0.8195012515068054,0.7166
6887,0.0007305324205511582,0.6589995115995407,0.76875,0.830359687423706,0.7161
6984,0.00068624511634813,0.6522860097885131,0.77703125,0.8181084276199341,0.7193
7081,0.0006429411214579753,0.6447698724269867,0.77328125,0.8159612745285034,0.72
7178,0.0006006727627205265,0.6419383186101913,0.7678125,0.818012946510315,0.7195
7275,0.0005594911155537283,0.6411391490697861,0.77453125,0.8205066976547242,0.7217
7372,0.0005194459422361142,0.6313600105047226,0.78046875,0.8134689331054688,0.7212
7469,0.00048058563177603194,0.6274167984724045,0.7753125,0.807890007019043,0.7218
7566,0.0004429571414402765,0.6474525141716003,0.77125,0.8162551504135132,0.7196
7663,0.0004066059400127772,0.6247457480430603,0.7740625,0.8187699354171752,0.7184
7760,0.00037157595285191425,0.6090930962562561,0.7875,0.8082966652870178,0.7207
7857,0.0003379095088128469,0.6134621369838714,0.78390625,0.8072559416770935,0.7257
7954,0.0003056472890989933,0.6037961745262146,0.78265625,0.8070113075256348,0.7251
8051,0.00027482827810447073,0.604182785153389,0.78578125,0.810205784034729,0.7229
8148,0.00024548971630688836,0.6138824623823166,0.78421875,0.8068685077667236,0.7234
8245,0.0002176670552674247,0.5933031558990478,0.788125,0.8024200769424439,0.7265
8342,0.00019139391479255796,0.6208646112680435,0.7809375,0.8047931022644043,0.724
8439,0.00016670204230921805,0.6041404038667679,0.78203125,0.8014007674217224,0.7273
8536,0.00014362127450244654,0.5951799160242081,0.79046875,0.7998858436584473,0.7264
8633,0.00012217950126192523,0.5993317228555679,0.7834375,0.8037092959403992,0.725
8730,0.00010240263198093125,0.6185367792844773,0.779375,0.8000418537139893,0.7283
8827,8.431456424844913e-05,0.6019102734327316,0.7896875,0.798188775730133,0.7262
8924,6.793715497226604e-05,0.5728614711761475,0.7971875,0.7977670397758484,0.7297
9021,5.329019396794593e-05,0.5740359818935394,0.79578125,0.7976343112945556,0.7286
9118,4.039138004559745e-05,0.5907767856121063,0.7884375,0.7999825839042664,0.7287
9215,2.925629962332993e-05,0.5939061641693115,0.7903125,0.7981293043136597,0.7299
9312,1.9898407893239545e-05,0.5977960604429245,0.7871875,0.7980089538574219,0.727
9409,1.2329012562686092e-05,0.5859942877292633,0.79421875,0.7971211395263672,0.729
9506,6.5572601905058986e-06,0.5798952913284302,0.79796875,0.7973908349037171,0.7286
9603,2.5901251346696074e-06,0.5747111111879348,0.795625,0.7973268947601319,0.729
9700,4.324011247438531e-07,0.6093056815862655,0.78140625,0.7972981666564941,0.729
9766,9.632922609581485e-11,0.5849526143074035,0.7978125,0.7972879590988159,0.7289
