step,lr,train_mse,test_mse
2850,0.00044169716998450814,0.03559035785496235,0.03811057329177856
2900,0.00042398982230878936,0.03551056757569313,0.038042094469070434
2950,0.0004063795585997261,0.034518370181322096,0.03675605654716492
3000,0.00038888887155904146,0.03347386449575424,0.036021896839141844
3050,0.0003715401011592102,0.03326541058719158,0.03566652858257294
3100,0.00035435540610973914,0.03278828121721745,0.034928851008415224
3150,0.0003373567355549646,0.032937902584671976,0.034961353540420535
3200,0.00032056580103951714,0.030945636481046677,0.03377463161945343
3250,0.0003040040487772609,0.03094915945082903,0.03316415643692017
3300,0.0002876926322591259,0.030009020902216434,0.03258191275596618
3350,0.0002716523852348209,0.030101822540163994,0.032562939763069156
3400,0.00025590379510293627,0.029467446133494377,0.031587539196014404
3450,0.0002404669767434216,0.028574352599680424,0.031110080003738404
3500,0.00022536164682586545,0.028318916037678717,0.03115071654319763
3550,0.00021060709862638627,0.02835039149969816,0.030619492650032044
3600,0.00019622217738530528,0.0277942606061697,0.030187675952911375
3650,0.0001822252562370698,0.02702438149601221,0.029177095532417298
3700,0.00016863421274317654,0.027182231061160564,0.02938373267650604
3750,0.0001554664060580628,0.027213791236281395,0.028895460963249207
3800,0.00014273865475713504,0.026280059032142162,0.028479268908500673
3850,0.0001304672153552502,0.025813579335808755,0.028376420855522156
3900,0.00011866776154308867,0.025847473479807377,0.028007030606269835
3950,0.00010735536416794018,0.025640916414558887,0.027602301359176636
4000,9.654447198447042e-05,0.025202281028032302,0.027294583082199095
4050,8.624889320005574e-05,0.024667552933096887,0.02708113968372345
4100,7.648177783825561e-05,0.024406465776264666,0.026954185605049134
4150,6.725560094295091e-05,0.0245110946893692,0.026795120000839234
4200,5.858214664459999e-05,0.02412175267934799,0.02653948128223419
4250,5.0472493108962626e-05,0.024002028331160545,0.026497288703918456
4300,4.293699838751758e-05,0.02404119122773409,0.02629259431362152
4350,3.598528718764604e-05,0.023763810731470585,0.026075926661491396
4400,2.962623857947805e-05,0.023658773265779018,0.02589668416976929
4450,2.386797465510443e-05,0.02346845470368862,0.02587969434261322
4500,1.871785015463767e-05,0.023620022796094417,0.0257977374792099
4550,1.4182443072373596e-05,0.023249076008796693,0.025771438717842102
4600,1.026754625505083e-05,0.023309130445122717,0.02562414014339447
4650,6.978160002939882e-06,0.023231486193835735,0.025614758133888246
4700,4.318485683211859e-06,0.023158975429832935,0.025514323115348816
4750,2.291920363743927e-06,0.02315628491342068,0.02550431227684021
4800,9.010524742157356e-07,0.0229114243760705,0.025496827721595765
4850,1.4765850003906068e-07,0.023047955706715584,0.025485783457756043
4883,1.2773854846104272e-10,0.02307176847010851,0.025485006213188173
