step,lr,train_mse,test_mse
4350,3.598528718764604e-05,0.02537671085447073,0.027376324892044068
4400,2.962623857947805e-05,0.024849961921572686,0.02726532220840454
4450,2.386797465510443e-05,0.024455269277095796,0.02720082974433899
4500,1.871785015463767e-05,0.02454884871840477,0.02702488100528717
4550,1.4182443072373596e-05,0.024668625630438326,0.026961859941482542
4600,1.026754625505083e-05,0.024890942201018333,0.026884043574333192
4650,6.978160002939882e-06,0.02445916075259447,0.026803427934646608
4700,4.318485683211859e-06,0.024709177911281587,0.026801196575164794
4750,2.291920363743927e-06,0.024571508951485157,0.026730687379837036
4800,9.010524742157356e-07,0.02396104369312525,0.02675652289390564
4850,1.4765850003906068e-07,0.024362153112888335,0.026749725461006166
4883,1.2773854846104272e-10,0.024371994510293007,0.026747849822044374
