step,lr,train_mse,test_mse
3050,0.0003715401011592102,0.05174195170402527,0.05446241426467895
3100,0.00035435540610973914,0.05047260046005249,0.05396408271789551
3150,0.0003373567355549646,0.05088361144065857,0.053355003595352175
3200,0.00032056580103951714,0.04941467121243477,0.05187723135948181
3250,0.0003040040487772609,0.04915850147604942,0.05157177591323853
3300,0.0002876926322591259,0.04912052251398563,0.051181569337844846
3350,0.0002716523852348209,0.047809971794486046,0.050528736591339114
3400,0.00025590379510293627,0.0472418113052845,0.049713985919952394
3450,0.0002404669767434216,0.047755583077669146,0.04938339400291443
3500,0.00022536164682586545,0.045888441428542134,0.048803478956222536
3550,0.00021060709862638627,0.04560731217265129,0.04785715055465698
3600,0.00019622217738530528,0.044853207394480704,0.048103094339370725
3650,0.0001822252562370698,0.04496344335377216,0.04752132296562195
3700,0.00016863421274317654,0.04387993521988392,0.04700758552551269
3750,0.0001554664060580628,0.04364099450409412,0.04640821504592896
3800,0.00014273865475713504,0.04415951728820801,0.046643007516860964
3850,0.0001304672153552502,0.04295578770339489,0.04579043769836426
3900,0.00011866776154308867,0.04215856246650219,0.04533313488960266
3950,0.00010735536416794018,0.04291131004691124,0.04542406165599823
4000,9.654447198447042e-05,0.04244689919054508,0.04533245539665222
4050,8.624889320005574e-05,0.04184737637639046,0.04453078877925873
4100,7.648177783825561e-05,0.04160924926400185,0.04440503215789795
4150,6.725560094295091e-05,0.04093744590878487,0.04413240122795105
4200,5.858214664459999e-05,0.041291621178388596,0.04410394763946533
4250,5.0472493108962626e-05,0.04113633498549461,0.04357274484634399
4300,4.293699838751758e-05,0.04076889894902706,0.043384405136108396
4350,3.598528718764604e-05,0.04007876485586166,0.04330869364738464
4400,2.962623857947805e-05,0.04054492108523846,0.043004231452941896
4450,2.386797465510443e-05,0.040303880199790004,0.04288238382339477
4500,1.871785015463767e-05,0.040062188133597375,0.04272027170658112
4550,1.4182443072373596e-05,0.03951922282576561,0.042575657606124875
4600,1.026754625505083e-05,0.03994281150400639,0.04253951168060303
4650,6.978160002939882e-06,0.03954470567405224,0.042426316022872924
4700,4.318485683211859e-06,0.039784771800041197,0.04239353239536285
4750,2.291920363743927e-06,0.03919412888586521,0.042390348196029666
4800,9.010524742157356e-07,0.03964910171926021,0.042352770566940305
4850,1.4765850003906068e-07,0.04014049217104912,0.04233872675895691
4883,1.2773854846104272e-10,0.03972196400165558,0.04233777236938477
