step,lr,train_mse,test_mse
3500,0.00022536164682586545,0.049451310709118845,0.053024177074432376
3550,0.00021060709862638627,0.04938849002122879,0.052853507518768314
3600,0.00019622217738530528,0.04988710887730122,0.05261082649230957
3650,0.0001822252562370698,0.04848381549119949,0.051970459938049315
3700,0.00016863421274317654,0.04845201686024666,0.051459335327148435
3750,0.0001554664060580628,0.04788779884576797,0.05113555884361267
3800,0.00014273865475713504,0.04698726065456867,0.05061713290214539
3850,0.0001304672153552502,0.04714133575558663,0.0494000358581543
3900,0.00011866776154308867,0.046888684779405596,0.04956564450263977
3950,0.00010735536416794018,0.045824059918522835,0.049010185718536374
4000,9.654447198447042e-05,0.04607750810682774,0.048716365575790406
4050,8.624889320005574e-05,0.04527857132256031,0.04884214162826538
4100,7.648177783825561e-05,0.04543034456670284,0.048537182807922366
4150,6.725560094295091e-05,0.04467901706695557,0.04805703639984131
4200,5.858214664459999e-05,0.0454963730275631,0.04774820303916931
4250,5.0472493108962626e-05,0.04436703510582447,0.04744725823402405
4300,4.293699838751758e-05,0.0440539663285017,0.04720932745933533
4350,3.598528718764604e-05,0.044112130850553516,0.047160746574401856
4400,2.962623857947805e-05,0.043595038279891016,0.04691353368759155
4450,2.386797465510443e-05,0.043862685412168506,0.04693960452079773
4500,1.871785015463767e-05,0.04296101994812489,0.04671082878112793
4550,1.4182443072373596e-05,0.04366785630583763,0.046705725193023684
4600,1.026754625505083e-05,0.04329211466014385,0.0465560781955719
4650,6.978160002939882e-06,0.043644785806536676,0.04644360768795013
4700,4.318485683211859e-06,0.04341373585164547,0.046394662022590634
4750,2.291920363743927e-06,0.04355183981359005,0.046404208540916446
4800,9.010524742157356e-07,0.04314757935702801,0.04637644076347351
4850,1.4765850003906068e-07,0.04287402741611004,0.04635109317302704
4883,1.2773854846104272e-10,0.04344581000506878,0.04635076248645782
